Date,Category,Method,Money,Description,
6/14/2022,Household,Credit,16.42,2 Hand Towel Sets Phase 10,
6/15/2022,Shopping,Credit,5.28,Lanyard,
6/24/2022,Shopping,Credit,29.63,(3) Ballons,
6/25/2022,Food,Credit,6.47,Bubble Tea,
6/25/2022,Food,Credit,11.66,Dragonberry Pitaya Bowl,
6/28/2022,Food,Credit,14.39,(2) Rolled Ice Cream,
6/30/2022,Food,Credit,7.66,Bubble Tea,
7/5/2022,Household,Credit,6.98,Batteries,
7/9/2022,Food,Credit,11.62,(2) Bubble Tea,
7/13/2022,Clothing,Credit,55.65,White Platform High-tops,
7/16/2022,Food,Credit,7.4,Plant Balls Mac & Cheese,
7/16/2022,Household,Credit,41.45,4 Shelf Unit 4 storage containers 2 cookie packs,
7/16/2022,Food,Debit,12,Veggie Ramen Bowl ,
7/19/2022,Shopping,Debit,5.2,2 Custom Sticker Sheets,
7/19/2022,Entertainment,Credit,6.13,Jimmy O Yang Ticket,
7/21/2022,Entertainment,Credit,13.37,Desi Homecoming Ticket,
7/24/2022,Shopping,Credit,11,Solutions Manual for Textbook,
8/5/2022,Shopping,Credit,5.83,Krabby Patty Candy (2) Resuable Bags,
8/5/2022,Clothing,Credit2,10.59,Thanksgiving Apron,
8/5/2022,Food,Credit2,48.64,(2) Snack Bags (3) Tru Fruits Popcorn Candy,
8/5/2022,Clothing,Credit,23.31,Pink Jeans and Black Knit Tights,
8/5/2022,Transportation,Credit,8.81,Ride to Target,
8/5/2022,Transportation,Credit,13.89,Ride back to Oakland,
8/8/2022,Food,Debit,13,Noodle Soup,
8/9/2022,Shopping,Debit,2.08,EMS Payment for Stickers,
8/13/2022,Food,Credit,5.51,Passionfruit Green Tea,
8/13/2022,Food,Credit,8.43,Vegetarian Gyro,
8/15/2022,Food,Debit,14,Sushi,
8/16/2022,Food,Debit,5.29,Oreo Thins,
8/23/2022,Clothing,Credit,31.69,Techwear Pants,
9/6/2022,Entertainment,Credit,20,Kitten Café,
8/19/2022,Food,Credit,6.68,Lychee Smoothie,
8/19/2022,Clothing,Credit,22.23,3 Women's Jackets Black,
8/26/2022,Clothing,Debit,5,Edgy Hat,
9/11/2022,Food,Debit,17,DC Lunch Meal at Chiko,
5/15/2022,Transportation,Credit,48,DC-Philly Tickets,
6/9/2022,Transportation,Credit,24,DC-Philly Tickets,
7/4/2022,Transportation,Credit,55,DC-Philly Tickets,
7/29/2022,Transportation,Credit,72,DC-Philly Tickets,
8/23/2022,Transportation,Credit,48,DC-Philly Tickets,
9/17/2022,Transportation,Credit,24,DC-Philly Tickets,
10/12/2022,Transportation,Credit,48,DC-Philly Tickets,
5/28/2022,Entertainment,Debit,1.99,VIZ,
6/5/2022,Food,Credit2,6.75,Princess Lychee Jelly Tea (Snow Ice & Hot Dessert),
6/8/2022,Food,Debit,4.77,Black tea,
6/8/2022,Food,Debit,12.76,The Spot Mini,
6/10/2022,Food,Debit,6.23,Peach yogurt smoothie,
6/15/2022,Food,Debit,13.5,SEOULSPICE,
6/17/2022,Shopping,Credit2,26.48,Jersey Tee (STAMP Bookstore),
6/18/2022,Household,Debit,15.85,Amazon,
6/25/2022,Food,Debit,7.69,Marvelous Fruit Jasmine Green Tea (Ben Gong’s),
6/28/2022,Food,Debit,3.45,Cold Brew (Vigilante),
6/28/2022,Entertainment,Debit,1.99,VIZ,
6/29/2022,Food,Debit,5.38,Lemon yogurt,
7/9/2022,Food,Credit2,15.95,Smoked salmon avocado egg sandwhich (Tatte Bakery & Cafe),
7/12/2022,Food,Debit,15.11,Nando’s,
7/16/2022,Food,Debit,6.25,Kung Fu Tea,
7/17/2022,Shopping,Debit,16.29,JJK Minimalist Print (Etsy),
7/18/2022,Food,Debit,7.29,Grapefruit Ai-Yu with White Pearl,
7/18/2022,Food,Credit2,12.46,Any 2 rolls (The Spot Mini),
7/24/2022,Food,Credit2,6.31,Passionfruit (Mr. Wish),
7/28/2022,Entertainment,Debit,1.99,VIZ,
7/30/2022,Food,Credit2,9.64,Chipotle chicken avocado sandwich (Panera),
7/31/2022,Food,Debit,2.81,Water (Crews IAD at Dulles),
8/1/2022,Shopping,Credit2,9,Sea Otter Pin (Monterey Bay Aquarium),
8/3/2022,Shopping,Credit2,30.67,Daiso,
8/4/2022,Shopping,Credit2,18.74,Daiso,
8/4/2022,Shopping,Credit2,20.58,Utsubora for Rafa (Kinokuniya),
8/4/2022,Shopping,Credit2,12.98,Frog knife pin,
8/4/2022,Shopping,Credit2,40.15,Kinokuniya,
8/4/2022,Shopping,Credit2,7.55,Pen for Justin (Mai Do),
8/5/2022,Food,Credit2,3.87,Water (District Market at SF Airport),
8/5/2022,Shopping,Credit2,19.63,Kafka on the Shore (Compass Books at SF Airport),
8/7/2022,Food,Debit,8.89,Taco Bell,
8/8/2022,Food,Debit,15.78,The Board and Brew,
8/8/2022,Food,Credit2,4.45,Chronic Tonic (Vigilante),
8/13/2022,Shopping,Credit2,7.37,Lighthouse pin (Chesapeake Bay Maritime Museum),
8/13/2022,Shopping,Credit2,4.23,Sakura La Croix,
8/13/2022,Transportation,Credit2,20,Gas,
8/17/2022,Food,Debit,.5,Salad (Ali),
8/17/2022,Food,Debit,8.98,Shared groceries (Ali),
8/17/2022,Food,Debit,13.98,CVS,
8/17/2022,Food,Debit,36.72,Lidl,
8/19/2022,Food,Debit,7.1,Group buy (from Laurel),
8/19/2022,Food,Debit,7.1,Group buy (from Ali),
8/19/2022,Household,Debit,4.8,Container store (Laurel),
8/19/2022,Household,Debit,10.6,String lights (Tiff),
8/19/2022,Household,Credit2,0.53,Target - tax,
8/19/2022,Household,Credit2,9.97,Target - household,
8/19/2022,Food,Credit2,11.49,Target - food,
8/20/2022,Shopping,Debit,5.3,Gatcha (lil thingamajigs),
8/21/2022,Food,Debit,23.01,slorp (ali),
8/21/2022,Food,Debit,4.72,Taiyaki (Asian Collective Night Market),
8/22/2022,Household,Debit,10,Laundry,
8/23/2022,Food,Credit2,5.57,Jidong Tea (idk the exact amount),
8/24/2022,Fod,Debit,1.87,Pure Leaf Tea (Commissary),
8/25/2022,Household,Debit,2.6,Kitchen scissors (tiffany),
8/25/2022,Food,Debit,23.87,Lidl,
8/27/2022,Food,Debit,0.8,gong cha,
8/30/2022,Food,Debit,8,Chicken Pesto Panini (approx.),
8/30/2022,Food,Debit,10,Laundry,
8/31/2022,Food,Debit,27.1,Lidl,
